,Unnamed: 0,tweet_id,created_at,text,likes,retweeted,location,language,airline,Tweet_nonstop,sentiment_confidence,polarity,sentiment
484,1460,1327242151579824133,2020-11-13 13:29:22, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sc… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sc', '']",0.9,0.6,Positive
485,1461,1327233819972349952,2020-11-13 12:56:16, welcome valued guest we just replied via direct messages thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'replied', 'via', 'direct', 'message', 'thank']",0.65,0.45,Positive
486,1462,1327233262767529984,2020-11-13 12:54:03, welcome valued guest kindly follow the flight schedule by visit  and choose f… ,2,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'kindly', 'follow', 'flight', 'schedule', 'visit', 'choose', 'f', '']",0.9,0.7,Positive
487,1463,1327231208397410315,2020-11-13 12:45:53,biswanatha welcome valued guest kindly follow the flight schedule by visit  and choose… ,0,False,Saudi Arabia,en,Saudi_airlines,"['biswanatha', 'welcome', 'valued', 'guest', 'kindly', 'follow', 'flight', 'schedule', 'visit', 'choose', '']",0.9,0.7,Positive
488,1464,1327227649920479232,2020-11-13 12:31:45, welcome valued guest kindly follow the flight schedule by visit  and choos… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'kindly', 'follow', 'flight', 'schedule', 'visit', 'choos', '']",0.9,0.7,Positive
489,1465,1327226644269035520,2020-11-13 12:27:45, welcome valued guest kindly follow the flight schedule by visit  and choose … ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'kindly', 'follow', 'flight', 'schedule', 'visit', 'choose', '']",0.9,0.7,Positive
490,1466,1327206544187027457,2020-11-13 11:07:53, dear guest we feel sorry to hear that from you kindly provide us more details via direct message to assist you out thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'feel', 'sorry', 'hear', 'kindly', 'provide', 'u', 'detail', 'via', 'direct', 'message', 'assist', 'thank']",0.7666666666666666,0.06666666666666667,Positive
491,1469,1327159993636941824,2020-11-13 08:02:54, hello our dear guest saudia will announce through the official website and social media platforms once th… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'dear', 'guest', 'saudia', 'announce', 'official', 'website', 'social', 'medium', 'platform', 'th', '']",0.06666666666666667,0.03333333333333333,Positive
492,1471,1327094922235801602,2020-11-13 03:44:20,biswanatha hello dear guest we hope you check and be informed of travel updates due to the corona virus covi… ,0,False,Saudi Arabia,en,Saudi_airlines,"['biswanatha', 'hello', 'dear', 'guest', 'hope', 'check', 'informed', 'travel', 'update', 'due', 'corona', 'virus', 'covi', '']",0.375,-0.125,Negative
493,1472,1327068550431989761,2020-11-13 01:59:32,yqhlhvzmdf hello dear guest we hope you check and be informed of travel updates due to the corona virus cov… ,0,False,Saudi Arabia,en,Saudi_airlines,"['yqhlhvzmdf', 'hello', 'dear', 'guest', 'hope', 'check', 'informed', 'travel', 'update', 'due', 'corona', 'virus', 'cov', '']",0.375,-0.125,Negative
494,1486,1326965032236802049,2020-11-12 19:08:12, welcome valued guest kindly follow the flight schedule by visit  and choose… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'kindly', 'follow', 'flight', 'schedule', 'visit', 'choose', '']",0.9,0.7,Positive
495,1487,1326964694272397315,2020-11-12 19:06:51, welcome valued guest kindly follow the flight schedule by visit  and choos… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'kindly', 'follow', 'flight', 'schedule', 'visit', 'choos', '']",0.9,0.7,Positive
496,1488,1326964401749024771,2020-11-12 19:05:41, welcome valued guest kindly follow the flight schedule by visit  and choose fli… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'kindly', 'follow', 'flight', 'schedule', 'visit', 'choose', 'fli', '']",0.9,0.7,Positive
497,1493,1326947574838915073,2020-11-12 17:58:49, welcome valued guest kindly follow the flight schedule by visit  and choose… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'kindly', 'follow', 'flight', 'schedule', 'visit', 'choose', '']",0.9,0.7,Positive
498,1494,1326947475933040641,2020-11-12 17:58:26, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
499,1499,1326924036883050498,2020-11-12 16:25:18, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sche… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sche', '']",0.9,0.6,Positive
500,1502,1326920014377717764,2020-11-12 16:09:19,islam dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sch… ,0,False,Saudi Arabia,en,Saudi_airlines,"['islam', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sch', '']",0.9,0.6,Positive
501,1504,1326903834006986754,2020-11-12 15:05:01, hello dear guest please visit the saudia website  for the flights schedule and… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'dear', 'guest', 'please', 'visit', 'saudia', 'website', 'flight', 'schedule', '']",0.0,0.0,Neutral
502,1505,1326900377921478658,2020-11-12 14:51:17, dear guest please visit saudia website  for the flights schedule and price… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'please', 'visit', 'saudia', 'website', 'flight', 'schedule', 'price', '']",0.0,0.0,Neutral
503,1506,1326900109897068545,2020-11-12 14:50:13, dear guest please visit the saudia website  for the flights schedule and p… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'please', 'visit', 'saudia', 'website', 'flight', 'schedule', 'p', '']",0.0,0.0,Neutral
504,1511,1326886771876040706,2020-11-12 13:57:13, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
505,1529,1326755572297986048,2020-11-12 05:15:53, hello our valued guest for more information regarding your inquire kindly visit  thank you,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'valued', 'guest', 'information', 'regarding', 'inquire', 'kindly', 'visit', 'thank']",0.9,0.6,Positive
506,1559,1326539320895791105,2020-11-11 14:56:34, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
507,1562,1326525682776674305,2020-11-11 14:02:23, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
508,1563,1326518246439329798,2020-11-11 13:32:50, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sc… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sc', '']",0.9,0.6,Positive
509,1564,1326518200943697920,2020-11-11 13:32:39, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sche… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sche', '']",0.9,0.6,Positive
510,1565,1326515714115710976,2020-11-11 13:22:46, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
511,1566,1326515619991326720,2020-11-11 13:22:23, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
512,1567,1326515561107513345,2020-11-11 13:22:09, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
513,1577,1326408904918650880,2020-11-11 06:18:21," dear international umrah pilgrims ✈️  🕋 

for your and everyone’s safety ✨ 
downloading tawakkalnaapp is a part of saud…",0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'international', 'umrah', 'pilgrim', 'everyone', 'safety', 'downloading', 'tawakkalnaapp', 'part', 'saud', '']",0.0,0.0,Neutral
514,1580,1326381320738639872,2020-11-11 04:28:44, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sch… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sch', '']",0.9,0.6,Positive
515,1591,1326258113276743684,2020-11-10 20:19:09, dear guest we just reply through a direct message,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'reply', 'direct', 'message']",0.4,0.1,Positive
516,1592,1326257583418642432,2020-11-10 20:17:03, hello dear guest we are sorry that you have encountered an uncomfortable situation you can follow u… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'dear', 'guest', 'sorry', 'encountered', 'uncomfortable', 'situation', 'follow', 'u', '']",1.0,-0.5,Negative
517,1594,1326240214252195841,2020-11-10 19:08:02, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights s… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
518,1595,1326224890450612226,2020-11-10 18:07:08, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
519,1596,1326224881940312064,2020-11-10 18:07:06, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights schedu… ,2,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'schedu', '']",0.9,0.6,Positive
520,1598,1326223162531602432,2020-11-10 18:00:16,"صحتك تهمّنا 👨🏻

your health is important to us 👨🏻

موفمبر
شهرالتوعيةبصحةالرجل
الخطوطالسعودية
movember… ",123,False,Saudi Arabia,en,Saudi_airlines,"['صحتك', 'تهم', 'نا', 'health', 'important', 'u', 'موفمبر', 'شهرالتوعيةبصحةالرجل', 'الخطوطالسعودية', 'movember', '']",1.0,0.4,Positive
521,1600,1326212512648474625,2020-11-10 17:17:57,  dear guest there is no flight from india to saudi arabia at this time kindly follow… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', '']",0.9,0.6,Positive
522,1601,1326212494919086081,2020-11-10 17:17:53,  dear guest there is no flight from india to saudi arabia at this time kindly fo… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'fo', '']",0.9,0.6,Positive
523,1604,1326199811561955330,2020-11-10 16:27:29,wasay dear guest there is no flight from india to saudi arabia at this time kindly follow the flights schedule… ,0,False,Saudi Arabia,en,Saudi_airlines,"['wasay', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'schedule', '']",0.9,0.6,Positive
524,1605,1326199717261357057,2020-11-10 16:27:06, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights schedule… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'schedule', '']",0.9,0.6,Positive
525,1608,1326193639819718657,2020-11-10 16:02:57, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
526,1609,1326193571301629953,2020-11-10 16:02:41, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights s… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
527,1611,1326189306973655041,2020-11-10 15:45:44, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,2,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
528,1612,1326185630162956290,2020-11-10 15:31:08, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sc… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sc', '']",0.9,0.6,Positive
529,1614,1326181682186231809,2020-11-10 15:15:26, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sch… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sch', '']",0.9,0.6,Positive
530,1615,1326181592792961027,2020-11-10 15:15:05, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
531,1616,1326181542335569923,2020-11-10 15:14:53, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights s… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
532,1617,1326181498500882435,2020-11-10 15:14:43,  dear guest there is no flight from india to saudi arabia at this time kindly follow t… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', '']",0.9,0.6,Positive
533,1618,1326178471291318272,2020-11-10 15:02:41, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights schedu… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'schedu', '']",0.9,0.6,Positive
534,1621,1326174318888431619,2020-11-10 14:46:11,xyed hello our valued guest kindly check with the competent authorities to serve you thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['xyed', 'hello', 'valued', 'guest', 'kindly', 'check', 'competent', 'authority', 'serve', 'thank']",0.7833333333333333,0.55,Positive
535,1622,1326174025874354177,2020-11-10 14:45:01, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sche… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sche', '']",0.9,0.6,Positive
536,1623,1326172271937982464,2020-11-10 14:38:03, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sc… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sc', '']",0.9,0.6,Positive
537,1624,1326168763935436800,2020-11-10 14:24:07, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
